,id,mobile_plan,accept
849,19883.0,socialmedia,1.0
850,3434.0,socialmedia,1.0
851,13587.0,socialmedia,1.0
852,6463.0,datasilver,0.0
853,9578.0,socialmediagold,1.0
854,11797.0,socialmedia,1.0
855,1228.0,datacall,1.0
856,18601.0,datagold,1.0
857,1075.0,socialmedia,1.0
858,5854.0,socialmedia,1.0
859,10927.0,datacall,1.0
860,2014.0,datagold,1.0
861,12688.0,socialmediagold,1.0
862,10044.0,datasilver,1.0
863,3706.0,socialmedia,1.0
864,18405.0,socialmedia,0.0
865,17485.0,socialmedia,1.0
866,12839.0,datasilver,1.0
867,15100.0,socialmediagold,1.0
868,10579.0,datasilver,1.0
869,1525.0,datasilver,0.0
870,11276.0,datacall,1.0
871,16605.0,socialmedia,1.0
872,15976.0,datacall,1.0
873,4183.0,socialmediagold,0.0
874,10612.0,socialmedia,1.0
875,9020.0,datasilver,0.0
876,13672.0,datasilver,1.0
877,13461.0,datasilver,1.0
878,1204.0,socialmediagold,1.0
879,12039.0,datacall,1.0
880,15942.0,datasilver,1.0
881,1843.0,datasilver,1.0
882,17576.0,datacall,0.0
883,15174.0,datagold,0.0
884,7611.0,datacall,1.0
885,11383.0,datagold,0.0
886,10376.0,socialmediagold,1.0
887,10474.0,datasilver,1.0
888,10915.0,datasilver,1.0
889,13004.0,socialmedia,0.0
890,17690.0,datacall,0.0
891,6296.0,socialmedia,1.0
892,13351.0,socialmedia,0.0
893,10122.0,socialmedia,1.0
894,14719.0,datasilver,1.0
895,12450.0,datasilver,1.0
896,19169.0,socialmedia,0.0
897,2043.0,socialmedia,1.0
898,16124.0,datacall,1.0
899,14104.0,datasilver,1.0
900,13411.0,datasilver,1.0
901,5868.0,socialmediagold,1.0
902,18667.0,socialmedia,1.0
903,7808.0,socialmedia,1.0
904,12671.0,datasilver,1.0
905,4486.0,socialmediagold,1.0
906,16368.0,datasilver,1.0
907,6439.0,socialmediagold,0.0
908,13321.0,datasilver,1.0
909,7794.0,datasilver,1.0
910,18216.0,datasilver,1.0
911,17838.0,datasilver,1.0
912,13007.0,socialmediagold,1.0
913,2990.0,datasilver,0.0
914,14532.0,socialmediagold,1.0
915,13093.0,datagold,0.0
916,5701.0,datasilver,1.0
917,16848.0,datagold,0.0
918,8678.0,datagold,1.0
919,12127.0,socialmediagold,1.0
920,9317.0,datasilver,0.0
921,16999.0,datasilver,1.0
922,13142.0,socialmedia,1.0
923,6134.0,datacall,1.0
924,5156.0,socialmedia,1.0
925,1273.0,socialmedia,1.0
926,18902.0,socialmedia,0.0
927,9559.0,datasilver,1.0
928,14267.0,socialmedia,1.0
929,4463.0,datasilver,1.0
930,15009.0,socialmedia,1.0
931,4129.0,socialmediagold,1.0
932,9921.0,socialmedia,1.0
933,11630.0,datacall,0.0
934,10568.0,datagold,1.0
935,11360.0,datacall,1.0
936,4848.0,datagold,0.0
937,8207.0,datasilver,1.0
938,6810.0,datasilver,1.0
939,7317.0,socialmedia,1.0
940,1813.0,datasilver,1.0
941,5233.0,socialmediagold,1.0
942,9703.0,datagold,1.0
943,5839.0,socialmedia,1.0
944,4514.0,datasilver,1.0
945,2389.0,datacall,1.0
946,8402.0,datacall,1.0
947,13101.0,datagold,0.0
948,2556.0,socialmedia,1.0
949,15314.0,datacall,1.0
950,19210.0,datagold,0.0
951,4240.0,socialmediagold,1.0
952,11171.0,datasilver,0.0
953,19499.0,socialmedia,0.0
954,9839.0,datasilver,0.0
955,7004.0,socialmedia,1.0
956,8075.0,socialmediagold,1.0
957,16546.0,socialmedia,1.0
958,10321.0,socialmedia,1.0
959,7399.0,datasilver,1.0
960,4768.0,socialmediagold,1.0
961,16773.0,socialmediagold,1.0
962,16640.0,datasilver,1.0
963,10349.0,datasilver,1.0
964,2625.0,datacall,1.0
965,19837.0,datagold,1.0
966,15316.0,socialmedia,1.0
967,17925.0,socialmedia,1.0
968,16538.0,datacall,1.0
969,1428.0,datagold,1.0
970,16216.0,socialmediagold,1.0
971,17030.0,datasilver,1.0
972,7312.0,socialmedia,1.0
973,7934.0,datasilver,1.0
974,19743.0,socialmediagold,1.0
975,5123.0,socialmedia,1.0
976,19085.0,socialmediagold,1.0
977,12568.0,socialmediagold,1.0
978,8313.0,datagold,1.0
979,2396.0,datasilver,1.0
980,12948.0,datasilver,1.0
981,10411.0,socialmedia,1.0
982,11732.0,datacall,1.0
983,13595.0,socialmediagold,1.0
984,18245.0,socialmedia,1.0
985,16242.0,socialmedia,1.0
986,12366.0,socialmedia,1.0
987,4560.0,datasilver,1.0
988,16804.0,socialmedia,1.0
989,1118.0,datasilver,0.0
990,5119.0,socialmedia,1.0
991,5176.0,socialmediagold,1.0
992,5368.0,socialmedia,1.0
993,9073.0,datacall,1.0
994,13199.0,socialmedia,1.0
995,3453.0,socialmedia,1.0
996,15553.0,datacall,0.0
997,10255.0,socialmedia,1.0
998,15268.0,datasilver,0.0
999,12262.0,socialmedia,1.0
1000,4259.0,datacall,1.0
1001,8886.0,socialmediagold,1.0
1002,6316.0,socialmedia,1.0
1003,4182.0,socialmedia,1.0
1004,17022.0,socialmedia,1.0
1005,2835.0,datasilver,0.0
1006,7054.0,socialmedia,1.0
1007,4984.0,datasilver,1.0
1008,13921.0,socialmedia,1.0
1009,14546.0,socialmediagold,0.0
1010,17290.0,datacall,1.0
1011,16057.0,datacall,1.0
1012,19387.0,datagold,1.0
1013,10208.0,datasilver,1.0
1014,10285.0,datasilver,1.0
1015,17540.0,socialmedia,1.0
1016,13357.0,datacall,1.0
1017,17445.0,socialmediagold,0.0
1018,4643.0,socialmedia,1.0
1019,12332.0,socialmedia,1.0
1020,12511.0,socialmedia,1.0
1021,13217.0,datasilver,1.0
1022,4191.0,socialmedia,1.0
1023,13276.0,datasilver,1.0
1024,6278.0,socialmedia,0.0
1025,15360.0,socialmediagold,0.0
1026,19255.0,socialmedia,1.0
1027,15465.0,datacall,1.0
1028,11068.0,datagold,1.0
1029,10022.0,socialmedia,0.0
1030,16072.0,datacall,1.0
1031,6068.0,datagold,1.0
1032,5874.0,datasilver,1.0
1033,17158.0,datasilver,1.0
1034,14504.0,socialmedia,1.0
1035,11553.0,socialmediagold,1.0
1036,13176.0,socialmedia,1.0
1037,18279.0,socialmedia,1.0
1038,18935.0,socialmedia,1.0
1039,4340.0,datasilver,1.0
1040,15962.0,socialmedia,1.0
1041,15021.0,datasilver,1.0
1042,10829.0,socialmedia,1.0
1043,3468.0,socialmediagold,1.0
1044,16839.0,socialmediagold,1.0
1045,11535.0,datasilver,0.0
1046,10563.0,datasilver,1.0
1047,18632.0,socialmedia,0.0
1048,18121.0,socialmedia,1.0
1049,4889.0,socialmedia,1.0
1050,9533.0,socialmedia,1.0
1051,11420.0,socialmedia,0.0
1052,8621.0,datasilver,0.0
1053,18980.0,socialmediagold,0.0
1054,1772.0,socialmedia,1.0
1055,3778.0,datasilver,1.0
1056,4835.0,datasilver,1.0
1057,9841.0,socialmediagold,1.0
1058,13575.0,datasilver,1.0
1059,16184.0,socialmediagold,1.0
1060,6356.0,datasilver,1.0
1061,8706.0,socialmediagold,1.0
1062,9499.0,datasilver,1.0
1063,18633.0,datasilver,1.0
1064,15170.0,socialmedia,0.0
1065,13932.0,datacall,1.0
1066,3079.0,datacall,1.0
1067,19491.0,socialmediagold,0.0
1068,18780.0,datasilver,1.0
1069,13833.0,datasilver,1.0
1070,4239.0,socialmedia,1.0
1071,4136.0,socialmediagold,1.0
1072,11551.0,datasilver,0.0
1073,3145.0,socialmediagold,1.0
1074,12377.0,datasilver,1.0
1075,16874.0,socialmediagold,1.0
1076,18424.0,datasilver,1.0
1077,6440.0,datasilver,1.0
1078,15412.0,datacall,1.0
1079,7712.0,socialmedia,1.0
1080,12184.0,datacall,1.0
1081,13949.0,socialmediagold,1.0
1082,2456.0,datasilver,0.0
1083,19267.0,datasilver,1.0
1084,13962.0,socialmedia,0.0
1085,6412.0,socialmediagold,1.0
1086,12575.0,socialmedia,1.0
1087,3800.0,datasilver,1.0
1088,12625.0,socialmediagold,1.0
1089,7791.0,socialmedia,0.0
1090,14765.0,datagold,1.0
1091,4665.0,datacall,1.0
1092,10677.0,socialmedia,1.0
1093,4333.0,datasilver,1.0
1094,10251.0,datacall,1.0
1095,12515.0,datagold,1.0
1096,2254.0,socialmedia,1.0
1097,19161.0,datacall,1.0
1098,15176.0,socialmediagold,0.0
1099,18923.0,datasilver,1.0
1100,1546.0,datasilver,0.0
1101,19946.0,datasilver,0.0
1102,5148.0,datasilver,1.0
1103,4821.0,datacall,1.0
1104,1447.0,datagold,1.0
1105,15053.0,socialmediagold,1.0
1106,2462.0,datasilver,1.0
1107,14078.0,socialmedia,1.0
1108,2035.0,socialmediagold,0.0
1109,17888.0,socialmedia,1.0
1110,18237.0,datasilver,1.0
1111,16291.0,socialmediagold,1.0
1112,4913.0,datasilver,1.0
1113,17251.0,socialmediagold,1.0
1114,12065.0,datasilver,1.0
1115,19193.0,datasilver,1.0
1116,3488.0,datacall,1.0
1117,4424.0,datagold,1.0
1118,16420.0,socialmedia,0.0
1119,17724.0,datacall,1.0
1120,14437.0,datagold,1.0
1121,9512.0,socialmediagold,1.0
1122,5154.0,datasilver,1.0
1123,5537.0,socialmedia,1.0
1124,2779.0,datasilver,1.0
1125,18403.0,socialmediagold,1.0
1126,11710.0,datacall,0.0
1127,13268.0,datasilver,1.0
1128,10759.0,datasilver,1.0
1129,19388.0,datacall,1.0
1130,8065.0,socialmedia,1.0
1131,7547.0,datacall,1.0
1132,13426.0,datagold,0.0
1133,6713.0,socialmedia,1.0
1134,2865.0,socialmedia,1.0
1135,10906.0,datasilver,0.0
1136,3508.0,datasilver,1.0
1137,13069.0,socialmedia,1.0
1138,12523.0,datacall,1.0
1139,15325.0,socialmedia,0.0
1140,18509.0,socialmedia,1.0
1141,8087.0,socialmedia,1.0
1142,13632.0,datasilver,1.0
1143,2076.0,socialmedia,1.0
1144,13106.0,datasilver,1.0
1145,14418.0,socialmedia,1.0
1146,7455.0,socialmediagold,1.0
1147,3102.0,socialmedia,0.0
1148,6981.0,datacall,1.0
1149,15715.0,datagold,0.0
1150,5781.0,socialmedia,1.0
1151,15394.0,socialmediagold,1.0
1152,12732.0,datasilver,1.0
1153,8490.0,datasilver,1.0
1154,2872.0,socialmedia,1.0
1155,14780.0,datacall,0.0
1156,19755.0,socialmedia,0.0
1157,17905.0,socialmedia,1.0
1158,15085.0,socialmedia,1.0
1159,5097.0,datasilver,1.0
1160,3952.0,socialmedia,1.0
1161,15380.0,datasilver,1.0
1162,15066.0,socialmedia,1.0
1163,5776.0,socialmediagold,1.0
1164,2843.0,socialmedia,0.0
1165,18845.0,datacall,1.0
1166,7434.0,datacall,1.0
1167,15853.0,datasilver,1.0
1168,11159.0,datasilver,0.0
1169,10989.0,socialmedia,1.0
1170,16010.0,socialmedia,1.0
1171,8192.0,socialmedia,1.0
1172,16229.0,datasilver,1.0
1173,13455.0,socialmediagold,1.0
1174,18682.0,datasilver,0.0
1175,16799.0,socialmediagold,0.0
1176,10710.0,datasilver,1.0
1177,7107.0,socialmedia,1.0
1178,8165.0,datagold,1.0
1179,19258.0,socialmedia,1.0
1180,1907.0,socialmediagold,1.0
1181,9645.0,datasilver,1.0
1182,6965.0,socialmedia,0.0
1183,14051.0,datasilver,1.0
1184,13492.0,socialmedia,1.0
1185,7003.0,datacall,1.0
1186,5836.0,socialmediagold,1.0
1187,17478.0,socialmedia,1.0
1188,19225.0,socialmedia,0.0
1189,2192.0,socialmedia,1.0
1190,4057.0,datasilver,1.0
1191,8286.0,socialmedia,1.0
1192,13331.0,datasilver,0.0
1193,4543.0,socialmedia,1.0
1194,19822.0,socialmediagold,1.0
1195,5357.0,socialmedia,0.0
1196,2406.0,datacall,1.0
1197,14204.0,datagold,1.0
1198,3443.0,socialmedia,1.0
1199,12399.0,datacall,1.0
1200,4930.0,datagold,0.0
1201,7982.0,datasilver,0.0
1202,1947.0,datasilver,1.0
1203,14615.0,socialmedia,1.0
1204,1904.0,socialmediagold,0.0
1205,7020.0,datasilver,0.0
1206,16591.0,datasilver,0.0
1207,6381.0,socialmediagold,1.0
1208,8442.0,socialmedia,1.0
1209,9456.0,datacall,1.0
1210,16424.0,datacall,1.0
1211,15475.0,datagold,1.0
1212,16768.0,socialmediagold,1.0
1213,12860.0,datasilver,1.0
1214,18096.0,datasilver,1.0
1215,16392.0,socialmediagold,1.0
1216,12744.0,socialmediagold,1.0
1217,14363.0,socialmedia,1.0
1218,1049.0,datagold,1.0
1219,9532.0,socialmedia,0.0
1220,4553.0,datasilver,1.0
1221,7361.0,datacall,1.0
1222,6533.0,datacall,1.0
1223,2594.0,datagold,1.0
1224,14229.0,datacall,1.0
1225,5194.0,datagold,1.0
1226,14269.0,socialmediagold,1.0
1227,3294.0,datasilver,1.0
1228,19667.0,datasilver,1.0
1229,15526.0,socialmediagold,1.0
1230,11485.0,datasilver,1.0
1231,10900.0,datacall,1.0
1232,16031.0,socialmedia,0.0
1233,14690.0,socialmediagold,1.0
1234,13781.0,datasilver,1.0
1235,8961.0,datasilver,0.0
1236,15649.0,socialmediagold,1.0
1237,5093.0,datasilver,0.0
1238,10603.0,datasilver,1.0
1239,18767.0,socialmediagold,0.0
1240,2876.0,datagold,1.0
1241,6237.0,datasilver,0.0
1242,14836.0,datasilver,1.0
1243,3848.0,datacall,1.0
1244,16934.0,socialmediagold,0.0
1245,15096.0,socialmedia,0.0
1246,9308.0,socialmedia,1.0
1247,9634.0,socialmedia,1.0
1248,15248.0,socialmediagold,1.0
1249,4275.0,datasilver,0.0
1250,12851.0,socialmedia,1.0
1251,2713.0,datasilver,1.0
1252,12889.0,socialmedia,0.0
1253,11753.0,socialmedia,0.0
1254,1209.0,socialmedia,0.0
1255,9028.0,datasilver,1.0
1256,16235.0,socialmedia,1.0
1257,17066.0,datagold,1.0
1258,5538.0,socialmedia,1.0
1259,8827.0,datasilver,0.0
1260,13454.0,socialmedia,1.0
1261,14534.0,datagold,1.0
1262,2581.0,socialmediagold,1.0
1263,10220.0,datasilver,1.0
1264,5285.0,datasilver,1.0
1265,8329.0,datacall,1.0
1266,9306.0,socialmediagold,1.0
1267,10776.0,datasilver,1.0
1268,7789.0,socialmediagold,1.0
1269,7653.0,datacall,0.0
1270,7555.0,datagold,1.0
1271,6219.0,socialmedia,1.0
1272,16619.0,datagold,1.0
1273,16467.0,datasilver,0.0
1274,12502.0,socialmedia,1.0
1275,3101.0,socialmediagold,1.0
1276,3116.0,socialmedia,1.0
1277,2637.0,datasilver,0.0
1278,19659.0,datasilver,1.0
1279,19564.0,socialmediagold,1.0
1280,7650.0,datasilver,1.0
1281,8341.0,datasilver,1.0
1282,17185.0,datacall,1.0
1283,14132.0,datagold,0.0
1284,7715.0,socialmediagold,1.0
1285,12944.0,datasilver,1.0
1286,13810.0,datasilver,1.0
1287,18810.0,datasilver,1.0
1288,14276.0,socialmediagold,1.0
1289,14598.0,datacall,0.0
1290,1452.0,datagold,1.0
1291,12637.0,datacall,1.0
1292,17699.0,datagold,1.0
1293,12173.0,socialmediagold,1.0
1294,16891.0,datasilver,0.0
1295,7973.0,datacall,1.0
1296,8223.0,datasilver,1.0
1297,18518.0,socialmedia,1.0
1298,7700.0,datasilver,1.0
1299,18734.0,datasilver,0.0
1300,8814.0,datasilver,1.0
1301,10439.0,datasilver,1.0
1302,15668.0,datasilver,0.0
1303,13298.0,datasilver,1.0
1304,12300.0,socialmedia,1.0
1305,5054.0,socialmediagold,1.0
1306,17618.0,socialmedia,1.0
1307,1580.0,socialmedia,0.0
1308,6409.0,socialmedia,1.0
1309,9169.0,datasilver,1.0
1310,5549.0,socialmedia,1.0
1311,8343.0,datasilver,1.0
1312,16613.0,socialmedia,1.0
1313,16699.0,socialmediagold,0.0
1314,18500.0,socialmedia,1.0
1315,4549.0,socialmedia,0.0
1316,9959.0,datacall,1.0
1317,18193.0,datasilver,1.0
1318,5934.0,socialmedia,0.0
1319,2223.0,socialmedia,1.0
1320,14556.0,socialmedia,1.0
1321,5237.0,socialmediagold,1.0
1322,10787.0,socialmedia,1.0
1323,17135.0,datagold,1.0
1324,11167.0,socialmedia,0.0
1325,17965.0,datasilver,1.0
1326,7761.0,datacall,1.0
1327,2976.0,datacall,0.0
1328,2870.0,socialmedia,0.0
1329,14143.0,datacall,1.0
1330,4607.0,socialmediagold,0.0
1331,2855.0,datasilver,1.0
1332,13434.0,datasilver,1.0
1333,9076.0,socialmedia,1.0
1334,11805.0,socialmediagold,1.0
1335,18987.0,socialmedia,1.0
1336,8425.0,socialmedia,1.0
1337,7622.0,datasilver,1.0
1338,13578.0,socialmediagold,1.0
1339,11966.0,socialmedia,1.0
1340,14060.0,socialmedia,1.0
1341,18177.0,datasilver,1.0
1342,18764.0,datacall,1.0
1343,14538.0,datacall,1.0
1344,9626.0,datacall,0.0
1345,18930.0,socialmediagold,1.0
1346,18887.0,datasilver,1.0
1347,12485.0,datasilver,0.0
1348,18743.0,socialmediagold,1.0
1349,16136.0,socialmedia,0.0
1350,13063.0,datagold,1.0
1351,14114.0,datagold,1.0
1352,3197.0,socialmediagold,1.0
1353,16278.0,datasilver,1.0
1354,7339.0,datasilver,1.0
1355,17876.0,socialmedia,1.0
1356,3540.0,socialmedia,1.0
1357,15963.0,socialmedia,1.0
1358,4764.0,datasilver,1.0
1359,5381.0,socialmedia,0.0
1360,12829.0,datasilver,1.0
1361,8381.0,socialmedia,1.0
1362,5293.0,socialmedia,0.0
1363,3276.0,datacall,0.0
1364,8577.0,socialmedia,1.0
1365,2502.0,socialmedia,1.0
1366,3935.0,datacall,1.0
1367,10504.0,datasilver,1.0
1368,1311.0,socialmedia,1.0
1369,6448.0,datasilver,0.0
1370,9739.0,socialmedia,1.0
1371,10720.0,socialmedia,1.0
1372,9225.0,socialmedia,1.0
1373,4218.0,datasilver,1.0
1374,2159.0,socialmediagold,1.0
1375,18596.0,datasilver,0.0
1376,3375.0,socialmediagold,1.0
1377,19989.0,datacall,1.0
1378,7878.0,socialmedia,1.0
1379,6131.0,datacall,0.0
1380,13053.0,socialmedia,1.0
1381,6026.0,datacall,1.0
1382,5255.0,datagold,1.0
1383,3866.0,socialmediagold,1.0
1384,5239.0,datasilver,0.0
1385,1027.0,socialmedia,1.0
1386,12895.0,datasilver,0.0
1387,7498.0,socialmedia,0.0
1388,1765.0,datacall,1.0
1389,18840.0,socialmediagold,1.0
1390,17608.0,socialmedia,1.0
1391,18570.0,socialmedia,1.0
1392,6763.0,socialmedia,1.0
1393,1445.0,datasilver,1.0
1394,14201.0,datasilver,0.0
1395,1247.0,socialmedia,1.0
1396,9344.0,socialmediagold,1.0
1397,4818.0,socialmedia,0.0
1398,13391.0,datacall,1.0
1399,3321.0,datagold,1.0
1400,7646.0,socialmedia,1.0
1401,14813.0,socialmedia,1.0
1402,4819.0,datacall,0.0
1403,11562.0,datagold,1.0
1404,16997.0,socialmediagold,1.0
1405,7370.0,datasilver,1.0
1406,6652.0,socialmedia,1.0
1407,2624.0,datasilver,1.0
1408,3948.0,socialmedia,1.0
1409,12925.0,datasilver,0.0
1410,5578.0,socialmediagold,1.0
1411,8030.0,datasilver,1.0
1412,7856.0,socialmediagold,1.0
1413,9427.0,datasilver,0.0
1414,3688.0,datasilver,1.0
1415,4419.0,socialmedia,0.0
1416,9908.0,datacall,0.0
1417,9186.0,socialmediagold,1.0
1418,1707.0,socialmedia,1.0
1419,7570.0,socialmedia,1.0
1420,8359.0,socialmedia,1.0
1421,8643.0,datasilver,1.0
1422,8048.0,datasilver,1.0
1423,6249.0,socialmedia,1.0
1424,9350.0,socialmediagold,1.0
1425,5046.0,socialmedia,1.0
1426,12717.0,datacall,1.0
1427,3512.0,socialmedia,0.0
1428,18739.0,datagold,1.0
1429,17738.0,socialmediagold,1.0
1430,7157.0,datasilver,1.0
1431,2058.0,socialmedia,0.0
1432,6627.0,socialmediagold,0.0
1433,18722.0,datagold,0.0
1434,12903.0,socialmedia,1.0
1435,8071.0,socialmedia,1.0
1436,8662.0,datasilver,1.0
1437,5779.0,socialmediagold,1.0
1438,5417.0,datasilver,1.0
1439,8124.0,datasilver,1.0
1440,12115.0,datacall,1.0
1441,18278.0,datagold,0.0
1442,2355.0,datacall,1.0
1443,12500.0,socialmediagold,1.0
1444,7175.0,datasilver,1.0
1445,15000.0,datasilver,0.0
1446,6273.0,socialmedia,1.0
1447,6902.0,socialmediagold,1.0
1448,13370.0,socialmedia,0.0
1449,7229.0,socialmedia,1.0
1450,1517.0,datasilver,1.0
1451,3638.0,socialmediagold,1.0
1452,9541.0,socialmediagold,1.0
1453,5824.0,datacall,1.0
1454,19365.0,datasilver,1.0
1455,17356.0,socialmedia,1.0
1456,3152.0,datagold,0.0
1457,10202.0,socialmedia,1.0
1458,19863.0,datagold,0.0
1459,16872.0,socialmediagold,1.0
1460,3428.0,datasilver,1.0
1461,8941.0,socialmedia,1.0
1462,10857.0,datasilver,1.0
1463,12409.0,socialmedia,1.0
1464,9967.0,socialmediagold,0.0
1465,9053.0,socialmedia,1.0
1466,2591.0,socialmedia,1.0
1467,1980.0,datasilver,0.0
1468,9475.0,socialmediagold,1.0
1469,16232.0,socialmedia,1.0
1470,14448.0,datagold,1.0
1471,13643.0,socialmedia,0.0
1472,11077.0,datasilver,1.0
1473,4966.0,socialmedia,0.0
1474,11429.0,socialmedia,0.0
1475,9495.0,socialmediagold,0.0
1476,12790.0,datasilver,1.0
1477,13401.0,datasilver,1.0
1478,5183.0,socialmedia,0.0
1479,2524.0,datasilver,0.0
1480,19801.0,datasilver,1.0
1481,14662.0,datasilver,1.0
1482,10125.0,datacall,1.0
1483,9948.0,socialmedia,1.0
1484,16938.0,datagold,1.0
1485,18066.0,socialmediagold,1.0
1486,7679.0,datasilver,1.0
1487,16090.0,socialmedia,1.0
1488,1861.0,datacall,1.0
1489,10319.0,socialmediagold,1.0
1490,1636.0,socialmedia,1.0
1491,18419.0,socialmedia,1.0
1492,4315.0,datasilver,1.0
1493,8237.0,datasilver,1.0
1494,17585.0,socialmediagold,1.0
1495,13664.0,datacall,1.0
1496,7635.0,datagold,0.0
1497,14653.0,socialmediagold,1.0
1498,16518.0,datasilver,0.0
1499,18629.0,datasilver,1.0
1500,11025.0,socialmediagold,1.0
1501,3318.0,datasilver,1.0
1502,14360.0,datasilver,0.0
1503,12767.0,socialmediagold,1.0
1504,13344.0,datagold,0.0
1505,5463.0,datagold,0.0
1506,13286.0,datasilver,1.0
1507,15112.0,socialmediagold,1.0
1508,19860.0,socialmediagold,1.0
1509,5078.0,socialmediagold,1.0
1510,19467.0,datasilver,1.0
1511,18796.0,datasilver,1.0
1512,17079.0,socialmedia,1.0
1513,1299.0,datacall,1.0
1514,17716.0,socialmediagold,1.0
1515,6540.0,socialmedia,1.0
1516,5180.0,socialmedia,1.0
1517,3941.0,socialmedia,1.0
1518,18819.0,datasilver,1.0
1519,12725.0,socialmedia,1.0
1520,11212.0,datasilver,0.0
1521,4426.0,socialmediagold,1.0
1522,9622.0,socialmedia,1.0
1523,19465.0,datacall,1.0
1524,13198.0,datagold,1.0
1525,15439.0,socialmedia,0.0
1526,3350.0,socialmedia,1.0
1527,1945.0,datacall,1.0
1528,16660.0,datagold,1.0
1529,16293.0,datasilver,1.0
1530,4108.0,socialmedia,1.0
1531,19786.0,socialmediagold,1.0
1532,11521.0,socialmedia,0.0
1533,3163.0,socialmedia,0.0
1534,1668.0,socialmedia,1.0
1535,4413.0,datasilver,1.0
1536,18199.0,socialmedia,1.0
1537,8822.0,datasilver,1.0
1538,6265.0,socialmedia,1.0
1539,6082.0,socialmediagold,1.0
1540,13060.0,socialmedia,1.0
1541,4047.0,socialmedia,1.0
1542,6772.0,socialmedia,0.0
1543,4773.0,socialmediagold,1.0
1544,18005.0,datasilver,1.0
1545,16356.0,datasilver,1.0
1546,1532.0,socialmediagold,0.0
1547,5873.0,socialmediagold,1.0
1548,15258.0,datasilver,1.0
1549,12876.0,socialmediagold,1.0
1550,12766.0,datasilver,1.0
1551,10193.0,datasilver,1.0
1552,8128.0,datagold,1.0
1553,15903.0,datagold,0.0
1554,6203.0,socialmediagold,0.0
1555,12291.0,datasilver,0.0
1556,8139.0,socialmedia,0.0
1557,11971.0,datacall,1.0
1558,19131.0,socialmediagold,1.0
1559,15474.0,datasilver,1.0
1560,6084.0,datasilver,1.0
1561,15219.0,socialmediagold,1.0
1562,9522.0,socialmedia,1.0
1563,3888.0,datacall,0.0
1564,12005.0,socialmedia,1.0
1565,12627.0,socialmediagold,1.0
1566,18867.0,datasilver,1.0
1567,4921.0,socialmediagold,1.0
1568,11754.0,datasilver,1.0
1569,4733.0,socialmedia,0.0
1570,2174.0,socialmedia,1.0
1571,8914.0,datasilver,0.0
1572,13153.0,socialmediagold,1.0
1573,11878.0,datasilver,0.0
1574,19213.0,datasilver,1.0
1575,5786.0,datacall,1.0
1576,12482.0,socialmedia,1.0
1577,9440.0,datacall,1.0
1578,5666.0,datagold,1.0
1579,18853.0,socialmediagold,1.0
1580,5128.0,datasilver,1.0
1581,19654.0,datasilver,1.0
1582,8182.0,socialmedia,1.0
1583,17909.0,datacall,1.0
1584,1926.0,socialmediagold,1.0
1585,15902.0,socialmedia,1.0
1586,19015.0,socialmedia,1.0
1587,6822.0,socialmedia,0.0
1588,7373.0,datasilver,0.0
1589,3165.0,socialmedia,1.0
1590,11733.0,datasilver,1.0
1591,9831.0,socialmedia,1.0
1592,8537.0,socialmediagold,0.0
1593,4900.0,socialmedia,1.0
1594,14699.0,datacall,1.0
1595,14829.0,datagold,1.0
1596,16251.0,socialmedia,1.0
1597,1093.0,socialmedia,1.0
1598,5802.0,datacall,1.0
1599,10063.0,datagold,1.0
1600,8795.0,datasilver,1.0
1601,2850.0,socialmedia,1.0
1602,17234.0,datasilver,1.0
1603,19224.0,datacall,1.0
1604,1613.0,datasilver,1.0
1605,3832.0,datasilver,1.0
1606,8622.0,datacall,1.0
1607,16833.0,datagold,1.0
1608,14887.0,datagold,1.0
1609,8063.0,datasilver,1.0
1610,1944.0,datasilver,1.0
1611,12263.0,socialmedia,1.0
1612,13228.0,socialmediagold,1.0
1613,12431.0,socialmedia,1.0
1614,16219.0,socialmedia,1.0
1615,13123.0,datasilver,1.0
1616,8841.0,socialmediagold,1.0
1617,9033.0,datasilver,0.0
1618,5331.0,socialmediagold,1.0
1619,12823.0,datasilver,1.0
1620,14988.0,datasilver,1.0
1621,3528.0,datacall,1.0
1622,11009.0,socialmediagold,1.0
1623,2836.0,datasilver,1.0
1624,13764.0,datasilver,1.0
1625,2285.0,socialmedia,1.0
1626,2956.0,datasilver,1.0
1627,16401.0,socialmediagold,0.0
